scenario_1,scenario_2,spearman_rho,p_value
4,155,0.8321678321678322,0.0007854416778536138
4,156,0.6923076923076924,0.0125930304960941
4,157,0.8951048951048951,8.36658642909172e-05
4,158,0.8321678321678322,0.0007854416778536138
4,159,0.6923076923076924,0.0125930304960941
4,160,0.8951048951048951,8.36658642909172e-05
4,161,0.8321678321678322,0.0007854416778536138
4,162,0.6923076923076924,0.0125930304960941
5,6,0.9440559440559443,3.927261080965951e-06
5,7,0.8741258741258742,0.0002007130733242317
5,8,0.8531468531468532,0.0004181179404149969
5,9,0.7692307692307694,0.0034464502618274493
5,10,0.8741258741258742,0.0002007130733242317
5,11,0.8531468531468532,0.0004181179404149969
5,12,0.7692307692307694,0.0034464502618274493
5,13,0.8741258741258742,0.0002007130733242317
5,14,0.8531468531468532,0.0004181179404149969
5,15,0.7692307692307694,0.0034464502618274493
5,16,0.8741258741258742,0.0002007130733242317
5,17,0.8531468531468532,0.0004181179404149969
5,18,0.7692307692307694,0.0034464502618274493
5,19,0.9790209790209792,3.0898013985487064e-08
5,20,1.0,0.0
5,21,0.9440559440559443,3.927261080965951e-06
5,22,0.9790209790209792,3.0898013985487064e-08
5,23,1.0,0.0
5,24,0.9440559440559443,3.927261080965951e-06
5,25,0.8741258741258742,0.0002007130733242317
5,26,0.8531468531468532,0.0004181179404149969
5,27,0.7692307692307694,0.0034464502618274493
5,28,0.8741258741258742,0.0002007130733242317
5,29,0.8531468531468532,0.0004181179404149969
5,30,0.7692307692307694,0.0034464502618274493
5,31,0.8741258741258742,0.0002007130733242317
5,32,0.8531468531468532,0.0004181179404149969
5,33,0.7692307692307694,0.0034464502618274493
5,34,0.8741258741258742,0.0002007130733242317
5,35,0.8531468531468532,0.0004181179404149969
5,36,0.7692307692307694,0.0034464502618274493
5,37,0.9790209790209792,3.0898013985487064e-08
5,38,1.0,0.0
5,39,0.9440559440559443,3.927261080965951e-06
5,40,0.9790209790209792,3.0898013985487064e-08
5,41,1.0,0.0
5,42,0.9440559440559443,3.927261080965951e-06
5,43,0.8741258741258742,0.0002007130733242317
5,44,0.8531468531468532,0.0004181179404149969
5,45,0.7692307692307694,0.0034464502618274493
5,46,0.8741258741258742,0.0002007130733242317
5,47,0.8531468531468532,0.0004181179404149969
5,48,0.7692307692307694,0.0034464502618274493
5,49,0.8741258741258742,0.0002007130733242317
5,50,0.8531468531468532,0.0004181179404149969
5,51,0.7692307692307694,0.0034464502618274493
5,52,0.8741258741258742,0.0002007130733242317
5,53,0.8531468531468532,0.0004181179404149969
5,54,0.7692307692307694,0.0034464502618274493
5,55,0.9790209790209792,3.0898013985487064e-08
5,56,1.0,0.0
5,57,0.9440559440559443,3.927261080965951e-06
5,58,0.9790209790209792,3.0898013985487064e-08
5,59,1.0,0.0
5,60,0.9440559440559443,3.927261080965951e-06
5,61,0.8741258741258742,0.0002007130733242317
5,62,0.8531468531468532,0.0004181179404149969
5,63,0.7692307692307694,0.0034464502618274493
5,64,0.8741258741258742,0.0002007130733242317
5,65,0.8531468531468532,0.0004181179404149969
5,66,0.7692307692307694,0.0034464502618274493
5,67,0.8741258741258742,0.0002007130733242317
5,68,0.8531468531468532,0.0004181179404149969
5,69,0.7692307692307694,0.0034464502618274493
5,70,0.8741258741258742,0.0002007130733242317
5,71,0.8531468531468532,0.0004181179404149969
5,72,0.7692307692307694,0.0034464502618274493
5,73,0.9790209790209792,3.0898013985487064e-08
5,74,1.0,0.0
5,75,0.9440559440559443,3.927261080965951e-06
5,76,0.9790209790209792,3.0898013985487064e-08
5,77,1.0,0.0
5,78,0.9440559440559443,3.927261080965951e-06
5,79,0.8741258741258742,0.0002007130733242317
5,80,0.8531468531468532,0.0004181179404149969
5,81,0.7692307692307694,0.0034464502618274493
5,82,0.8741258741258742,0.0002007130733242317
5,83,0.8531468531468532,0.0004181179404149969
5,84,0.7692307692307694,0.0034464502618274493
5,85,0.8741258741258742,0.0002007130733242317
5,86,0.8531468531468532,0.0004181179404149969
5,87,0.7692307692307694,0.0034464502618274493
5,88,0.8741258741258742,0.0002007130733242317
5,89,0.8531468531468532,0.0004181179404149969
5,90,0.7692307692307694,0.0034464502618274493
5,91,0.9790209790209792,3.0898013985487064e-08
5,92,1.0,0.0
5,93,0.9440559440559443,3.927261080965951e-06
5,94,0.9790209790209792,3.0898013985487064e-08
5,95,1.0,0.0
5,96,0.9440559440559443,3.927261080965951e-06
5,97,0.8741258741258742,0.0002007130733242317
5,98,0.8531468531468532,0.0004181179404149969
5,99,0.7692307692307694,0.0034464502618274493
5,100,0.8741258741258742,0.0002007130733242317
5,101,0.8531468531468532,0.0004181179404149969
5,102,0.7692307692307694,0.0034464502618274493
5,103,0.8741258741258742,0.0002007130733242317
5,104,0.8531468531468532,0.0004181179404149969
5,105,0.7692307692307694,0.0034464502618274493
5,106,0.8741258741258742,0.0002007130733242317
5,107,0.8531468531468532,0.0004181179404149969
5,108,0.7692307692307694,0.0034464502618274493
5,109,0.9790209790209792,3.0898013985487064e-08
5,110,1.0,0.0
5,111,0.9440559440559443,3.927261080965951e-06
5,112,0.9790209790209792,3.0898013985487064e-08
5,113,1.0,0.0
5,114,0.9440559440559443,3.927261080965951e-06
5,115,0.8741258741258742,0.0002007130733242317
5,116,0.8531468531468532,0.0004181179404149969
5,117,0.7692307692307694,0.0034464502618274493
5,118,0.8741258741258742,0.0002007130733242317
5,119,0.8531468531468532,0.0004181179404149969
5,120,0.7692307692307694,0.0034464502618274493
5,121,0.8741258741258742,0.0002007130733242317
5,122,0.8531468531468532,0.0004181179404149969
5,123,0.7692307692307694,0.0034464502618274493
5,124,0.8741258741258742,0.0002007130733242317
5,125,0.8531468531468532,0.0004181179404149969
5,126,0.7692307692307694,0.0034464502618274493
5,127,0.9790209790209792,3.0898013985487064e-08
5,128,1.0,0.0
5,129,0.9440559440559443,3.927261080965951e-06
5,130,0.9790209790209792,3.0898013985487064e-08
5,131,1.0,0.0
5,132,0.9440559440559443,3.927261080965951e-06
5,133,0.8741258741258742,0.0002007130733242317
5,134,0.8531468531468532,0.0004181179404149969
5,135,0.7692307692307694,0.0034464502618274493
5,136,0.8741258741258742,0.0002007130733242317
5,137,0.8531468531468532,0.0004181179404149969
5,138,0.7692307692307694,0.0034464502618274493
5,139,0.8741258741258742,0.0002007130733242317
5,140,0.8531468531468532,0.0004181179404149969
5,141,0.7692307692307694,0.0034464502618274493
5,142,0.8741258741258742,0.0002007130733242317
5,143,0.8531468531468532,0.0004181179404149969
5,144,0.7692307692307694,0.0034464502618274493
5,145,0.9790209790209792,3.0898013985487064e-08
5,146,1.0,0.0
5,147,0.9440559440559443,3.927261080965951e-06
5,148,0.9790209790209792,3.0898013985487064e-08
5,149,1.0,0.0
5,150,0.9440559440559443,3.927261080965951e-06
5,151,0.8741258741258742,0.0002007130733242317
5,152,0.8531468531468532,0.0004181179404149969
5,153,0.7692307692307694,0.0034464502618274493
5,154,0.8741258741258742,0.0002007130733242317
5,155,0.8531468531468532,0.0004181179404149969
5,156,0.7692307692307694,0.0034464502618274493
5,157,0.8741258741258742,0.0002007130733242317
5,158,0.8531468531468532,0.0004181179404149969
5,159,0.7692307692307694,0.0034464502618274493
5,160,0.8741258741258742,0.0002007130733242317
5,161,0.8531468531468532,0.0004181179404149969
5,162,0.7692307692307694,0.0034464502618274493
6,7,0.8041958041958043,0.0016147689860699299
6,8,0.8461538461538463,0.0005211337004810046
6,9,0.8741258741258742,0.0002007130733242317
6,10,0.8041958041958043,0.0016147689860699299
6,11,0.8461538461538463,0.0005211337004810046
6,12,0.8741258741258742,0.0002007130733242317
6,13,0.8041958041958043,0.0016147689860699299
6,14,0.8461538461538463,0.0005211337004810046
6,15,0.8741258741258742,0.0002007130733242317
6,16,0.8041958041958043,0.0016147689860699299
6,17,0.8461538461538463,0.0005211337004810046
6,18,0.8741258741258742,0.0002007130733242317
6,19,0.8741258741258742,0.0002007130733242317
6,20,0.9440559440559443,3.927261080965951e-06
6,21,1.0,0.0
6,22,0.8741258741258742,0.0002007130733242317
6,23,0.9440559440559443,3.927261080965951e-06
6,24,1.0,0.0
6,25,0.8041958041958043,0.0016147689860699299
6,26,0.8461538461538463,0.0005211337004810046
6,27,0.8741258741258742,0.0002007130733242317
6,28,0.8041958041958043,0.0016147689860699299
6,29,0.8461538461538463,0.0005211337004810046
6,30,0.8741258741258742,0.0002007130733242317
6,31,0.8041958041958043,0.0016147689860699299
6,32,0.8461538461538463,0.0005211337004810046
6,33,0.8741258741258742,0.0002007130733242317
6,34,0.8041958041958043,0.0016147689860699299
6,35,0.8461538461538463,0.0005211337004810046
6,36,0.8741258741258742,0.0002007130733242317
6,37,0.8741258741258742,0.0002007130733242317
6,38,0.9440559440559443,3.927261080965951e-06
6,39,1.0,0.0
6,40,0.8741258741258742,0.0002007130733242317
6,41,0.9440559440559443,3.927261080965951e-06
6,42,1.0,0.0
6,43,0.8041958041958043,0.0016147689860699299
6,44,0.8461538461538463,0.0005211337004810046
6,45,0.8741258741258742,0.0002007130733242317
6,46,0.8041958041958043,0.0016147689860699299
6,47,0.8461538461538463,0.0005211337004810046
6,48,0.8741258741258742,0.0002007130733242317
6,49,0.8041958041958043,0.0016147689860699299
6,50,0.8461538461538463,0.0005211337004810046
6,51,0.8741258741258742,0.0002007130733242317
6,52,0.8041958041958043,0.0016147689860699299
6,53,0.8461538461538463,0.0005211337004810046
6,54,0.8741258741258742,0.0002007130733242317
6,55,0.8741258741258742,0.0002007130733242317
6,56,0.9440559440559443,3.927261080965951e-06
6,57,1.0,0.0
6,58,0.8741258741258742,0.0002007130733242317
6,59,0.9440559440559443,3.927261080965951e-06
6,60,1.0,0.0
6,61,0.8041958041958043,0.0016147689860699299
6,62,0.8461538461538463,0.0005211337004810046
6,63,0.8741258741258742,0.0002007130733242317
6,64,0.8041958041958043,0.0016147689860699299
6,65,0.8461538461538463,0.0005211337004810046
6,66,0.8741258741258742,0.0002007130733242317
6,67,0.8041958041958043,0.0016147689860699299
6,68,0.8461538461538463,0.0005211337004810046
6,69,0.8741258741258742,0.0002007130733242317
6,70,0.8041958041958043,0.0016147689860699299
6,71,0.8461538461538463,0.0005211337004810046
6,72,0.8741258741258742,0.0002007130733242317
6,73,0.8741258741258742,0.0002007130733242317
6,74,0.9440559440559443,3.927261080965951e-06
6,75,1.0,0.0
6,76,0.8741258741258742,0.0002007130733242317
6,77,0.9440559440559443,3.927261080965951e-06
6,78,1.0,0.0
6,79,0.8041958041958043,0.0016147689860699299
6,80,0.8461538461538463,0.0005211337004810046
6,81,0.8741258741258742,0.0002007130733242317
6,82,0.8041958041958043,0.0016147689860699299
6,83,0.8461538461538463,0.0005211337004810046
6,84,0.8741258741258742,0.0002007130733242317
6,85,0.8041958041958043,0.0016147689860699299
6,86,0.8461538461538463,0.0005211337004810046
6,87,0.8741258741258742,0.0002007130733242317
6,88,0.8041958041958043,0.0016147689860699299
6,89,0.8461538461538463,0.0005211337004810046
6,90,0.8741258741258742,0.0002007130733242317
6,91,0.8741258741258742,0.0002007130733242317
6,92,0.9440559440559443,3.927261080965951e-06
6,93,1.0,0.0
6,94,0.8741258741258742,0.0002007130733242317
6,95,0.9440559440559443,3.927261080965951e-06
6,96,1.0,0.0
6,97,0.8041958041958043,0.0016147689860699299
6,98,0.8461538461538463,0.0005211337004810046
6,99,0.8741258741258742,0.0002007130733242317
6,100,0.8041958041958043,0.0016147689860699299
6,101,0.8461538461538463,0.0005211337004810046
6,102,0.8741258741258742,0.0002007130733242317
6,103,0.8041958041958043,0.0016147689860699299
6,104,0.8461538461538463,0.0005211337004810046
6,105,0.8741258741258742,0.0002007130733242317
6,106,0.8041958041958043,0.0016147689860699299
6,107,0.8461538461538463,0.0005211337004810046
6,108,0.8741258741258742,0.0002007130733242317
6,109,0.8741258741258742,0.0002007130733242317
6,110,0.9440559440559443,3.927261080965951e-06
6,111,1.0,0.0
6,112,0.8741258741258742,0.0002007130733242317
6,113,0.9440559440559443,3.927261080965951e-06
6,114,1.0,0.0
6,115,0.8041958041958043,0.0016147689860699299
6,116,0.8461538461538463,0.0005211337004810046
6,117,0.8741258741258742,0.0002007130733242317
6,118,0.8041958041958043,0.0016147689860699299
6,119,0.8461538461538463,0.0005211337004810046
6,120,0.8741258741258742,0.0002007130733242317
6,121,0.8041958041958043,0.0016147689860699299
6,122,0.8461538461538463,0.0005211337004810046
6,123,0.8741258741258742,0.0002007130733242317
6,124,0.8041958041958043,0.0016147689860699299
6,125,0.8461538461538463,0.0005211337004810046
6,126,0.8741258741258742,0.0002007130733242317
6,127,0.8741258741258742,0.0002007130733242317
6,128,0.9440559440559443,3.927261080965951e-06
6,129,1.0,0.0
6,130,0.8741258741258742,0.0002007130733242317
6,131,0.9440559440559443,3.927261080965951e-06
6,132,1.0,0.0
6,133,0.8041958041958043,0.0016147689860699299
6,134,0.8461538461538463,0.0005211337004810046
6,135,0.8741258741258742,0.0002007130733242317
6,136,0.8041958041958043,0.0016147689860699299
6,137,0.8461538461538463,0.0005211337004810046
6,138,0.8741258741258742,0.0002007130733242317
6,139,0.8041958041958043,0.0016147689860699299
6,140,0.8461538461538463,0.0005211337004810046
6,141,0.8741258741258742,0.0002007130733242317
6,142,0.8041958041958043,0.0016147689860699299
6,143,0.8461538461538463,0.0005211337004810046
6,144,0.8741258741258742,0.0002007130733242317
6,145,0.8741258741258742,0.0002007130733242317
6,146,0.9440559440559443,3.927261080965951e-06
6,147,1.0,0.0
6,148,0.8741258741258742,0.0002007130733242317
6,149,0.9440559440559443,3.927261080965951e-06
6,150,1.0,0.0
6,151,0.8041958041958043,0.0016147689860699299
6,152,0.8461538461538463,0.0005211337004810046
6,153,0.8741258741258742,0.0002007130733242317
6,154,0.8041958041958043,0.0016147689860699299
6,155,0.8461538461538463,0.0005211337004810046
6,156,0.8741258741258742,0.0002007130733242317
6,157,0.8041958041958043,0.0016147689860699299
6,158,0.8461538461538463,0.0005211337004810046
6,159,0.8741258741258742,0.0002007130733242317
6,160,0.8041958041958043,0.0016147689860699299
6,161,0.8461538461538463,0.0005211337004810046
6,162,0.8741258741258742,0.0002007130733242317
7,8,0.9720279720279721,1.2868115751495034e-07
7,9,0.8391608391608393,0.0006428259886278202
7,10,1.0,0.0
7,11,0.9720279720279721,1.2868115751495034e-07
7,12,0.8391608391608393,0.0006428259886278202
7,13,1.0,0.0
7,14,0.9720279720279721,1.2868115751495034e-07
7,15,0.8391608391608393,0.0006428259886278202
7,16,1.0,0.0
7,17,0.9720279720279721,1.2868115751495034e-07
7,18,0.8391608391608393,0.0006428259886278202
7,19,0.8951048951048951,8.36658642909172e-05
7,20,0.8741258741258742,0.0002007130733242317
7,21,0.8041958041958043,0.0016147689860699299
7,22,0.8951048951048951,8.36658642909172e-05
7,23,0.8741258741258742,0.0002007130733242317
7,24,0.8041958041958043,0.0016147689860699299
7,25,1.0,0.0
7,26,0.9720279720279721,1.2868115751495034e-07
7,27,0.8391608391608393,0.0006428259886278202
7,28,1.0,0.0
7,29,0.9720279720279721,1.2868115751495034e-07
7,30,0.8391608391608393,0.0006428259886278202
7,31,1.0,0.0
7,32,0.9720279720279721,1.2868115751495034e-07
7,33,0.8391608391608393,0.0006428259886278202
7,34,1.0,0.0
7,35,0.9720279720279721,1.2868115751495034e-07
7,36,0.8391608391608393,0.0006428259886278202
7,37,0.8951048951048951,8.36658642909172e-05
7,38,0.8741258741258742,0.0002007130733242317
7,39,0.8041958041958043,0.0016147689860699299
7,40,0.8951048951048951,8.36658642909172e-05
7,41,0.8741258741258742,0.0002007130733242317
7,42,0.8041958041958043,0.0016147689860699299
7,43,1.0,0.0
7,44,0.9720279720279721,1.2868115751495034e-07
7,45,0.8391608391608393,0.0006428259886278202
7,46,1.0,0.0
7,47,0.9720279720279721,1.2868115751495034e-07
7,48,0.8391608391608393,0.0006428259886278202
7,49,1.0,0.0
7,50,0.9720279720279721,1.2868115751495034e-07
7,51,0.8391608391608393,0.0006428259886278202
7,52,1.0,0.0
7,53,0.9720279720279721,1.2868115751495034e-07
7,54,0.8391608391608393,0.0006428259886278202
7,55,0.8951048951048951,8.36658642909172e-05
7,56,0.8741258741258742,0.0002007130733242317
7,57,0.8041958041958043,0.0016147689860699299
7,58,0.8951048951048951,8.36658642909172e-05
7,59,0.8741258741258742,0.0002007130733242317
7,60,0.8041958041958043,0.0016147689860699299
7,61,1.0,0.0
7,62,0.9720279720279721,1.2868115751495034e-07
7,63,0.8391608391608393,0.0006428259886278202
7,64,1.0,0.0
7,65,0.9720279720279721,1.2868115751495034e-07
7,66,0.8391608391608393,0.0006428259886278202
7,67,1.0,0.0
7,68,0.9720279720279721,1.2868115751495034e-07
7,69,0.8391608391608393,0.0006428259886278202
7,70,1.0,0.0
7,71,0.9720279720279721,1.2868115751495034e-07
7,72,0.8391608391608393,0.0006428259886278202
7,73,0.8951048951048951,8.36658642909172e-05
7,74,0.8741258741258742,0.0002007130733242317
7,75,0.8041958041958043,0.0016147689860699299
7,76,0.8951048951048951,8.36658642909172e-05
7,77,0.8741258741258742,0.0002007130733242317
7,78,0.8041958041958043,0.0016147689860699299
7,79,1.0,0.0
7,80,0.9720279720279721,1.2868115751495034e-07
7,81,0.8391608391608393,0.0006428259886278202
7,82,1.0,0.0
7,83,0.9720279720279721,1.2868115751495034e-07
7,84,0.8391608391608393,0.0006428259886278202
7,85,1.0,0.0
7,86,0.9720279720279721,1.2868115751495034e-07
7,87,0.8391608391608393,0.0006428259886278202
7,88,1.0,0.0
7,89,0.9720279720279721,1.2868115751495034e-07
7,90,0.8391608391608393,0.0006428259886278202
7,91,0.8951048951048951,8.36658642909172e-05
7,92,0.8741258741258742,0.0002007130733242317
7,93,0.8041958041958043,0.0016147689860699299
7,94,0.8951048951048951,8.36658642909172e-05
7,95,0.8741258741258742,0.0002007130733242317
7,96,0.8041958041958043,0.0016147689860699299
7,97,1.0,0.0
7,98,0.9720279720279721,1.2868115751495034e-07
7,99,0.8391608391608393,0.0006428259886278202
7,100,1.0,0.0
7,101,0.9720279720279721,1.2868115751495034e-07
7,102,0.8391608391608393,0.0006428259886278202
7,103,1.0,0.0
7,104,0.9720279720279721,1.2868115751495034e-07
7,105,0.8391608391608393,0.0006428259886278202
7,106,1.0,0.0
7,107,0.9720279720279721,1.2868115751495034e-07
7,108,0.8391608391608393,0.0006428259886278202
7,109,0.8951048951048951,8.36658642909172e-05
7,110,0.8741258741258742,0.0002007130733242317
7,111,0.8041958041958043,0.0016147689860699299
7,112,0.8951048951048951,8.36658642909172e-05
7,113,0.8741258741258742,0.0002007130733242317
7,114,0.8041958041958043,0.0016147689860699299
7,115,1.0,0.0
7,116,0.9720279720279721,1.2868115751495034e-07
7,117,0.8391608391608393,0.0006428259886278202
7,118,1.0,0.0
7,119,0.9720279720279721,1.2868115751495034e-07
